敵種類,弾種類,移動パターン,弾パターン,出現,停止,ショット,帰還,x座標,y座標,移動スピード,弾スピード,HP,アイテム
0,2,0,0,60,120,121,250,200,-40,2,6,10,0
0,2,0,1,120,150,151,310,250,-40,2,6,10,0
1,2,1,2,180,240,241,370,300,-40,2,6,10,0
2,2,0,3,240,300,301,430,350,-40,2,6,10,0
0,0,1,2,300,360,361,490,200,-40,2,6,10,0
1,0,1,3,360,420,421,540,250,-40,2,6,10,0
2,1,0,1,420,480,481,580,60,-40,2,6,10,0
2,1,0,1,480,540,541,620,120,-40,2,6,10,0
2,1,0,1,540,600,601,660,180,-40,2,6,10,0
0,0,0,0,600,660,661,780,130,-40,2,6,10,0
0,0,0,0,600,660,661,780,230,-40,2,6,10,0
0,0,0,0,600,660,661,780,330,-40,2,6,10,0
2,1,1,2,720,780,781,900,180,-40,2,6,10,0
2,1,1,2,720,780,781,900,280,-40,2,6,10,0
1,1,1,3,780,840,841,940,230,-40,2,6,10,0
0,0,0,0,940,1060,1061,1160,70,-40,1,6,10,0
0,0,0,0,950,1070,1071,1170,110,-40,1,6,10,0
0,0,0,0,960,1080,1081,1180,150,-40,1,6,10,0
0,0,0,0,980,1100,1101,1200,230,-40,1,6,10,0
0,0,0,0,1000,1120,1121,1280,310,-40,1,6,10,0
0,0,0,0,1010,1130,1131,1320,350,-40,1,6,10,0
0,0,0,0,1020,1140,1141,1360,390,-40,1,6,10,0
1,1,1,3,1240,1300,1301,1420,230,-40,2,6,10,0
1,1,1,0,1280,1340,1341,1460,180,-40,2,6,10,0
1,1,1,3,1280,1340,1341,1460,280,-40,2,6,10,0
2,0,2,1,1460,1520,1521,1540,-40,100,2,4,10,0
2,0,2,1,1460,1520,1521,1540,500,100,2,4,10,0
1,0,1,3,1480,1540,1541,1600,210,-40,2,6,10,0
0,1,2,2,1600,1660,1661,1780,-40,60,2,8,10,0
2,0,2,2,1600,1660,1661,1780,500,140,2,8,10,0
0,1,2,2,1680,1740,1741,1860,500,60,2,8,10,0
2,0,2,2,1680,1740,1741,1860,-40,140,2,8,10,0
1,1,1,1,1820,1880,1881,1980,90,-40,2,8,10,0
1,1,1,1,1820,1880,1881,1980,330,-40,2,8,10,0
1,1,1,1,1840,1900,1901,2000,150,-40,2,8,10,0
1,1,1,1,1840,1900,1901,2000,270,-40,2,8,10,0
1,1,1,1,1860,1920,1921,2020,210,-40,2,8,10,0
0,0,1,3,2000,2060,2061,2180,210,-40,2,6,10,0
0,0,3,0,2000,2060,2061,2180,-40,40,2,6,10,0
0,0,3,0,2000,2060,2061,2180,500,40,2,6,10,0
2,1,0,0,2100,2160,2161,2280,50,-40,2,4,10,0
2,1,0,0,2100,2160,2161,2280,90,-40,2,4,10,0
2,1,0,0,2100,2160,2161,2280,330,-40,2,4,10,0
2,1,0,0,2100,2160,2161,2280,370,-40,2,4,10,0
1,1,0,3,2130,2160,2161,2280,210,-40,3,6,10,0
2,0,3,1,2300,2360,2361,2430,210,-40,2,6,10,0
0,0,3,2,2380,2440,2441,2560,440,-40,2,8,10,0
0,0,3,2,2440,2500,2501,2620,20,-40,2,8,10,0
0,0,3,2,2500,2560,2561,2680,440,-40,2,8,10,0
1,1,1,3,2700,2760,2761,2860,110,-40,2,2,10,0
1,1,1,3,2700,2760,2761,2860,210,-40,2,2,10,0
1,1,1,3,2700,2760,2761,2860,310,-40,2,2,10,0
2,0,1,3,2960,3020,3021,3140,170,-40,2,2,10,0
2,0,1,3,2960,3020,3021,3140,250,-40,2,2,10,0
2,0,0,2,3220,3280,3281,3400,210,-40,2,8,10,0
0,0,2,1,3520,3580,3581,3760,-40,80,2,6,10,0
0,0,2,1,3520,3580,3581,3760,500,80,2,6,10,0
0,0,2,1,3520,3580,3581,3760,-80,140,2,6,10,0
0,0,2,1,3520,3580,3581,3760,540,140,2,6,10,0
1,1,3,2,3620,3680,3681,3860,-40,-40,2,6,10,0
1,1,3,2,3620,3680,3681,3860,500,-40,2,6,10,0
2,0,1,3,3800,3920,3921,4040,80,-40,2,6,10,0
2,0,1,3,4040,4160,4161,4280,380,-40,2,6,10,0
1,1,1,0,4320,4380,4381,4500,80,-40,2,8,10,0
1,0,1,2,4360,4420,4421,4540,140,-40,2,8,10,0
1,1,1,1,4400,4460,4461,4580,200,-40,2,8,10,0
1,0,1,2,4440,4500,4501,4620,260,-40,2,8,10,0
1,1,1,1,4480,4540,4541,4660,320,-40,2,8,10,0
1,0,1,2,4520,4580,4581,4700,380,-40,2,8,10,0
0,1,1,5,4700,4760,4761,4900,130,-40,2,6,10,0
0,1,1,5,4700,4760,4761,4900,210,-40,2,6,10,0
0,1,1,5,4700,4760,4761,4900,290,-40,2,6,10,0
2,0,0,1,4800,4860,4861,5000,50,-40,2,8,10,0
2,0,0,1,4800,4860,4861,5000,370,-40,2,8,10,0
2,1,1,4,4860,4920,4921,5060,210,-40,2,8,10,0
0,0,0,5,5060,5120,5121,5180,210,-40,5,6,10,0
1,1,1,0,5100,5160,5161,5220,70,-40,2,8,10,0
1,1,1,0,5100,5160,5161,5220,350,-40,2,8,10,0
1,1,1,0,5120,5180,5181,5240,130,-40,2,8,10,0
1,1,1,0,5120,5180,5181,5240,290,-40,2,8,10,0
0,0,2,3,5220,5280,5281,5340,-40,100,2,3,10,0
0,0,2,3,5340,5400,5401,5460,500,100,2,3,10,0
2,1,1,1,5460,5520,5521,5580,350,-40,2,4,10,0
2,1,1,1,5500,5560,5561,5620,70,-40,2,4,10,0
1,1,3,1,5540,5600,5601,5660,400,-40,2,3,10,0
1,1,3,1,5580,5640,5641,5700,60,-40,2,3,10,0
2,1,0,5,5620,5680,5681,5740,210,-40,4,2,10,0
0,1,2,5,5660,5720,5721,5780,-40,140,2,2,10,0
0,1,2,5,5700,5760,5761,5820,500,100,2,2,10,0
1,1,1,2,5740,5860,5861,5980,130,-40,1,4,10,0
1,1,1,2,5740,5860,5861,5980,290,-40,1,4,10,0
0,0,0,5,5780,5820,5821,5860,210,-40,4,6,10,0
2,0,3,4,5820,5940,5941,6060,-40,-40,2,6,10,0
2,0,3,4,5860,5980,5981,6100,500,-40,2,6,10,0
0,1,1,3,5900,6020,6021,6140,70,-40,1,1,10,0
0,1,1,3,6000,6120,6121,6240,350,-40,1,1,10,0
0,1,1,3,6100,6220,6221,6340,130,-40,1,1,10,0
0,1,1,3,6200,6320,6321,6440,290,-40,1,1,10,0
0,1,1,3,6300,6420,6421,6540,210,-40,1,1,10,0
